Category,MedianHomePriceNSA,CPIAdjustedPrice
Thu Jan 15 1953,18080.26,210931.38
Sun Feb 15 1953,18080.26,211727.35
Sun Mar 15 1953,18080.26,210931.38
Wed Apr 15 1953,18122.25,211421.25
Fri May 15 1953,18143.25,210873.49
Mon Jun 15 1953,18143.25,210086.65
Wed Jul 15 1953,18185.25,210572.98
Sat Aug 15 1953,18206.25,210032.44
Tue Sep 15 1953,18227.25,210274.71
Thu Oct 15 1953,18227.25,209495.91
Sun Nov 15 1953,18206.25,210032.44
Tue Dec 15 1953,18206.25,210032.44
Fri Jan 15 1954,18206.25,210032.44
Mon Feb 15 1954,18227.25,210274.71
Mon Mar 15 1954,18227.25,210274.71
Thu Apr 15 1954,18206.25,210816.15
Sat May 15 1954,18206.25,210032.44
Tue Jun 15 1954,18227.25,210274.71
Thu Jul 15 1954,18290.25,211001.49
Sun Aug 15 1954,18332.24,211485.9
Wed Sep 15 1954,18374.24,212761.36
Fri Oct 15 1954,18353.24,212518.19
Mon Nov 15 1954,18353.24,212518.19
Wed Dec 15 1954,18374.24,213558.22
Sat Jan 15 1955,18395.24,213802.29
Tue Feb 15 1955,18332.24,213070.06
Tue Mar 15 1955,18290.25,212582.03
Fri Apr 15 1955,18185.25,211361.64
Sun May 15 1955,18185.25,211361.64
Wed Jun 15 1955,18269.25,212337.95
Fri Jul 15 1955,18332.24,212275.03
Mon Aug 15 1955,18437.24,213490.86
Thu Sep 15 1955,18479.24,213181.73
Sat Oct 15 1955,18458.24,212939.47
Tue Nov 15 1955,18416.24,212454.95
Thu Dec 15 1955,18374.24,212761.36
Sun Jan 15 1956,18332.24,212275.03
Wed Feb 15 1956,18269.25,211545.64
Thu Mar 15 1956,18206.25,210816.15
Sun Apr 15 1956,18122.25,209063.4
Tue May 15 1956,18143.25,208530.45
Fri Jun 15 1956,18332.24,209153.33
Sun Jul 15 1956,18479.24,209291.56
Wed Aug 15 1956,18605.23,211490.35
Sat Sep 15 1956,18584.23,210480.65
Mon Oct 15 1956,18563.24,209478.4
Thu Nov 15 1956,18521.24,209004.45
Sat Dec 15 1956,18542.24,208483.3
Tue Jan 15 1957,18605.23,209191.54
Fri Feb 15 1957,18773.23,210318.46
Fri Mar 15 1957,18773.23,209561.92
Mon Apr 15 1957,18899.22,210212.16
Wed May 15 1957,18962.22,210159.64
Sat Jun 15 1957,18899.22,208715.99
Mon Jul 15 1957,18899.22,207240.97
Thu Aug 15 1957,18899.22,207240.97
Sun Sep 15 1957,18962.22,207931.8
Tue Oct 15 1957,19067.21,209083.07
Fri Nov 15 1957,19067.21,208346.87
Sun Dec 15 1957,19046.22,208117.51
Wed Jan 15 1958,19067.21,206889.9
Sat Feb 15 1958,19067.21,206889.9
Sat Mar 15 1958,19235.21,207263.4
Tue Apr 15 1958,19277.21,206997.21
Thu May 15 1958,19319.2,207448.1
Sun Jun 15 1958,19214.21,206320.72
Tue Jul 15 1958,19214.21,205609.27
Fri Aug 15 1958,19193.21,206095.23
Mon Sep 15 1958,19130.21,205418.74
Wed Oct 15 1958,19109.21,205193.24
Sat Nov 15 1958,19151.21,204935.12
Mon Dec 15 1958,19172.21,205869.73
Thu Jan 15 1959,19130.21,204710.4
Sun Feb 15 1959,19109.21,205193.24
Sun Mar 15 1959,19109.21,205193.24
Wed Apr 15 1959,19109.21,204485.68
Fri May 15 1959,19193.21,205384.55
Mon Jun 15 1959,19193.21,204678.77
Wed Jul 15 1959,19130.21,203308.27
Sat Aug 15 1959,19109.21,203085.09
Tue Sep 15 1959,19151.21,202836.81
Thu Oct 15 1959,19256.21,203255.19
Sun Nov 15 1959,19277.21,203476.85
Tue Dec 15 1959,19193.21,202590.21
Fri Jan 15 1960,19256.21,203948.9
Mon Feb 15 1960,19256.21,203255.19
Tue Mar 15 1960,19256.21,203255.19
Fri Apr 15 1960,19256.21,202566.19
Sun May 15 1960,19214.21,202124.37
Wed Jun 15 1960,19172.21,201001.19
Fri Jul 15 1960,19172.21,201001.19
Mon Aug 15 1960,19256.21,201881.85
Thu Sep 15 1960,19340.2,202762.4
Sat Oct 15 1960,19403.2,202057.63
Tue Nov 15 1960,19340.2,201401.57
Thu Dec 15 1960,19340.2,201401.57
Sun Jan 15 1961,19340.2,201401.57
Wed Feb 15 1961,19298.2,200964.2
Wed Mar 15 1961,19340.2,201401.57
Sat Apr 15 1961,19256.21,200526.93
Mon May 15 1961,19319.2,201182.89
Thu Jun 15 1961,19298.2,200964.2
Sat Jul 15 1961,19361.2,200276.13
Tue Aug 15 1961,19382.2,201163.9
Fri Sep 15 1961,19382.2,200493.35
Sun Oct 15 1961,19382.2,200493.35
Wed Nov 15 1961,19487.2,201579.49
Fri Dec 15 1961,19529.2,202013.95
Mon Jan 15 1962,19550.19,202231.08
Thu Feb 15 1962,19508.2,201126.3
Thu Mar 15 1962,19508.2,201126.3
Sun Apr 15 1962,19508.2,200460.32
Tue May 15 1962,19613.19,201539.17
Fri Jun 15 1962,19634.19,201754.96
Sun Jul 15 1962,19634.19,201089.1
Wed Aug 15 1962,19634.19,201089.1
Sat Sep 15 1962,19613.19,200213.25
Mon Oct 15 1962,19571.19,199784.51
Thu Nov 15 1962,19592.19,199998.88
Sat Dec 15 1962,19592.19,199998.88
Tue Jan 15 1963,19613.19,200213.25
Fri Feb 15 1963,19613.19,200213.25
Fri Mar 15 1963,19718.19,200625.15
Mon Apr 15 1963,19802.18,201479.72
Wed May 15 1963,19760.19,201052.48
Sat Jun 15 1963,19760.19,200395.45
Mon Jul 15 1963,19802.18,200167.14
Thu Aug 15 1963,19802.18,200167.14
Sun Sep 15 1963,19802.18,200167.14
Tue Oct 15 1963,19802.18,199517.25
Fri Nov 15 1963,19928.18,200786.77
Sun Dec 15 1963,20012.18,200980.58
Wed Jan 15 1964,20012.18,200980.58
Sat Feb 15 1964,20075.17,201613.18
Sun Mar 15 1964,20075.17,201613.18
Wed Apr 15 1964,20012.18,200980.58
Fri May 15 1964,19928.18,200136.97
Mon Jun 15 1964,19991.18,200122.03
Wed Jul 15 1964,20033.17,199897.54
Sat Aug 15 1964,20096.17,201173.03
Tue Sep 15 1964,20159.17,201154.81
Thu Oct 15 1964,20201.17,201573.9
Sun Nov 15 1964,20264.17,201554.45
Tue Dec 15 1964,20264.17,201554.45
Fri Jan 15 1965,20390.16,202807.59
Mon Feb 15 1965,20390.16,202807.59
Mon Mar 15 1965,20327.16,201535.02
Thu Apr 15 1965,20285.16,200478.11
Sat May 15 1965,20264.17,200270.66
Tue Jun 15 1965,20264.17,199003.13
Thu Jul 15 1965,20306.16,199415.49
Sun Aug 15 1965,20306.16,199415.49
Wed Sep 15 1965,20306.16,199415.49
Fri Oct 15 1965,20432.16,200019.89
Mon Nov 15 1965,20537.15,201047.68
Wed Dec 15 1965,20600.15,201030.26
Sat Jan 15 1966,20663.15,201645.05
Tue Feb 15 1966,20621.15,199977.47
Tue Mar 15 1966,20621.15,199354.49
Fri Apr 15 1966,20642.15,198321.85
Sun May 15 1966,20684.15,198725.37
Wed Jun 15 1966,20726.15,198514.3
Fri Jul 15 1966,20747.15,198104
Mon Aug 15 1966,20684.15,196294.48
Thu Sep 15 1966,20684.15,196294.48
Sat Oct 15 1966,20768.14,195893.43
Tue Nov 15 1966,20768.14,195893.43
Thu Dec 15 1966,20852.14,196685.75
Sun Jan 15 1967,20852.14,196685.75
Wed Feb 15 1967,20852.14,196685.75
Wed Mar 15 1967,20705.15,194707.47
Sat Apr 15 1967,20789.14,194906.67
Mon May 15 1967,20915.14,195497.34
Thu Jun 15 1967,20957.14,195301.66
Sat Jul 15 1967,20957.14,194716.93
Tue Aug 15 1967,21083.13,195302.79
Fri Sep 15 1967,21083.13,194721.53
Sun Oct 15 1967,21167.13,194917.23
Wed Nov 15 1967,21230.13,194918.97
Fri Dec 15 1967,21335.12,195305.09
Mon Jan 15 1968,21314.12,193968.49
Thu Feb 15 1968,21419.12,194354.09
Fri Mar 15 1968,21377.12,193407.47
Mon Apr 15 1968,21377.12,192845.24
Wed May 15 1968,21314.12,191719.58
Sat Jun 15 1968,21482.11,192116.92
Mon Jul 15 1968,21566.11,191762.88
Thu Aug 15 1968,21629.11,191773.58
Sun Sep 15 1968,21629.11,191227.21
Tue Oct 15 1968,21776.1,191435.98
Fri Nov 15 1968,22028.09,193104.21
Sun Dec 15 1968,22217.08,194212.33
Wed Jan 15 1969,22322.08,194582.07
Sat Feb 15 1969,22427.08,194405.2
Sat Mar 15 1969,22616.07,194414.25
Tue Apr 15 1969,22637.07,193522.63
Thu May 15 1969,22742.06,193886.06
Sun Jun 15 1969,22805.06,193360.74
Tue Jul 15 1969,23015.05,194080.66
Fri Aug 15 1969,23162.05,194264.5
Mon Sep 15 1969,23330.04,195146.04
Wed Oct 15 1969,23519.03,195672.02
Sat Nov 15 1969,23624.03,195497.35
Mon Dec 15 1969,23771.02,195670.17
Thu Jan 15 1970,24002.01,197048.88
Sun Feb 15 1970,24170,197383.67
Sun Mar 15 1970,24296,197373.83
Wed Apr 15 1970,24400.99,196682.12
Fri May 15 1970,24589.99,197692.05
Mon Jun 15 1970,24757.98,198016.62
Wed Jul 15 1970,24820.98,197502.45
Sat Aug 15 1970,25051.97,199340.45
Tue Sep 15 1970,25303.96,200318.28
Thu Oct 15 1970,25429.95,200293.77
Sun Nov 15 1970,25576.95,200434.16
Tue Dec 15 1970,25723.94,200573.05
Fri Jan 15 1971,25786.94,201064.27
Mon Feb 15 1971,25723.94,200070.36
Mon Mar 15 1971,25723.94,199570.19
Thu Apr 15 1971,25807.94,199722.56
Sat May 15 1971,25996.93,200186.68
Tue Jun 15 1971,26269.92,200794.07
Thu Jul 15 1971,26311.92,200620.96
Sun Aug 15 1971,26395.91,200768.07
Wed Sep 15 1971,26458.91,201247.25
Fri Oct 15 1971,26542.91,201392.54
Mon Nov 15 1971,26752.9,202985.83
Wed Dec 15 1971,26815.9,202473.75
Sat Jan 15 1972,26899.89,203107.91
Tue Feb 15 1972,26962.89,202597.72
Wed Mar 15 1972,26941.89,201950.94
Sat Apr 15 1972,26983.89,201778.38
Mon May 15 1972,27067.88,201919.88
Thu Jun 15 1972,27235.88,202685.89
Sat Jul 15 1972,27508.87,203740.28
Tue Aug 15 1972,27613.86,204030.92
Fri Sep 15 1972,27592.86,203391.49
Sun Oct 15 1972,27571.86,202275.77
Wed Nov 15 1972,27592.86,201952.4
Fri Dec 15 1972,27613.86,201630.56
Mon Jan 15 1973,27550.86,200698.31
Thu Feb 15 1973,27550.86,199294.83
Thu Mar 15 1973,27571.86,197604.27
Sun Apr 15 1973,27571.86,196244.61
Tue May 15 1973,27634.86,195348.87
Fri Jun 15 1973,27697.86,194465.3
Sun Jul 15 1973,27676.86,193879.22
Wed Aug 15 1973,27928.85,192174.02
Sat Sep 15 1973,28033.84,192469.68
Mon Oct 15 1973,28243.84,192210.48
Thu Nov 15 1973,28369.83,191806.01
Sat Dec 15 1973,28558.82,191829.96
Tue Jan 15 1974,28789.81,191721.6
Fri Feb 15 1974,29020.8,190803.15
Fri Mar 15 1974,29335.79,190453.1
Mon Apr 15 1974,29440.79,190338.39
Wed May 15 1974,29587.78,188927.11
Sat Jun 15 1974,29755.77,188448.76
Mon Jul 15 1974,29902.77,187846.3
Thu Aug 15 1974,30175.76,187286.46
Sun Sep 15 1974,30469.74,186868.63
Tue Oct 15 1974,30721.73,186570.48
Fri Nov 15 1974,30952.72,186513.28
Sun Dec 15 1974,31435.7,187963.68
Wed Jan 15 1975,32033.5,190802.84
Sat Feb 15 1975,32086.75,189663.86
Sat Mar 15 1975,32169.16,189429.35
Tue Apr 15 1975,32222.41,189025.55
Thu May 15 1975,32318.77,188521.7
Sun Jun 15 1975,32298.49,186997.41
Tue Jul 15 1975,32472.18,185921.8
Fri Aug 15 1975,32664.89,186680.75
Mon Sep 15 1975,32994.54,187528.64
Wed Oct 15 1975,33239.23,187887.02
Sat Nov 15 1975,33475.05,187851.33
Mon Dec 15 1975,33570.14,187706.08
Thu Jan 15 1976,33693.12,188054.88
Sun Feb 15 1976,33757.78,187740.45
Mon Mar 15 1976,34054.46,189051.6
Thu Apr 15 1976,34395.51,190264.19
Sat May 15 1976,34801.22,191145.55
Tue Jun 15 1976,34908.99,190724.78
Thu Jul 15 1976,35196.79,191286.85
Sun Aug 15 1976,35426.27,191527.75
Wed Sep 15 1976,35681.11,192235.7
Fri Oct 15 1976,35797.75,191864.81
Mon Nov 15 1976,36005.68,192646.53
Wed Dec 15 1976,36304.89,193579.92
Sat Jan 15 1977,36606.64,194187.9
Tue Feb 15 1977,37036.44,194473.27
Tue Mar 15 1977,37566.4,195929.93
Fri Apr 15 1977,38234.56,197752.97
Sun May 15 1977,38707.47,199202.89
Wed Jun 15 1977,39000.34,199387.47
Fri Jul 15 1977,39402.25,200451.52
Mon Aug 15 1977,39801.62,201821.53
Thu Sep 15 1977,40322.71,203797.81
Sat Oct 15 1977,40829.85,205690.97
Tue Nov 15 1977,41252.04,206810.67
Thu Dec 15 1977,41624.79,208007.32
Sun Jan 15 1978,42044.45,208759.78
Wed Feb 15 1978,42516.09,209759.11
Wed Mar 15 1978,43108.18,211002.98
Sat Apr 15 1978,43673.64,212098.06
Mon May 15 1978,44273.33,213010.32
Thu Jun 15 1978,44940.22,213897.53
Sat Jul 15 1978,45572.88,215257.98
Tue Aug 15 1978,46173.84,217105.2
Fri Sep 15 1978,46658.16,217732.93
Sun Oct 15 1978,47110.78,217879.28
Wed Nov 15 1978,47605.24,219186.11
Fri Dec 15 1978,48169.44,220801.03
Mon Jan 15 1979,48813.5,221787.67
Thu Feb 15 1979,49427.14,221975.78
Thu Mar 15 1979,50082.62,222663.88
Sun Apr 15 1979,50733.03,222999.69
Tue May 15 1979,51391.04,223048.61
Fri Jun 15 1979,52041.45,223372.27
Sun Jul 15 1979,52624.66,223403.56
Wed Aug 15 1979,53154.62,223513.02
Sat Sep 15 1979,53604.71,222988.41
Mon Oct 15 1979,54080.15,223171.23
Thu Nov 15 1979,54468.12,222699.26
Sat Dec 15 1979,54796.49,221705.03
Tue Jan 15 1980,55074.15,219677.9
Fri Feb 15 1980,55392.38,217866.87
Sat Mar 15 1980,55865.29,216435.11
Tue Apr 15 1980,56388.91,216036.36
Thu May 15 1980,56788.28,215438.63
Sun Jun 15 1980,57133.14,214388.14
Tue Jul 15 1980,57529.97,215877.21
Fri Aug 15 1980,57865.95,215573.94
Mon Sep 15 1980,58147.42,214817.34
Wed Oct 15 1980,58387.04,213667.65
Sat Nov 15 1980,58621.59,212769.63
Mon Dec 15 1980,58853.61,211631.58
Thu Jan 15 1981,59034.91,210575.49
Sun Feb 15 1981,59272,209256.46
Sun Mar 15 1981,59625.73,209078.13
Wed Apr 15 1981,60156.96,209520.41
Fri May 15 1981,60575.35,209333.03
Mon Jun 15 1981,60967.12,208826.52
Wed Jul 15 1981,61280.27,207607.65
Sat Aug 15 1981,61594.7,207090.32
Tue Sep 15 1981,61711.34,205478.9
Thu Oct 15 1981,61795.02,205316.93
Sun Nov 15 1981,61798.83,204672.18
Tue Dec 15 1981,61848.27,204182.19
Fri Jan 15 1982,61890.11,203670.31
Mon Feb 15 1982,61990.27,203352.99
Mon Mar 15 1982,61956.04,203455.77
Thu Apr 15 1982,62037.18,202863.54
Sat May 15 1982,62118.32,201220.56
Tue Jun 15 1982,62113.25,198715.01
Thu Jul 15 1982,62096.77,197643.51
Sun Aug 15 1982,62068.88,197150.33
Wed Sep 15 1982,62090.43,196815.88
Fri Oct 15 1982,62091.7,196218.62
Mon Nov 15 1982,62095.5,196631.1
Wed Dec 15 1982,62200.73,197771.55
Sat Jan 15 1983,62408.66,198026.89
Tue Feb 15 1983,62733.23,198853.45
Tue Mar 15 1983,62993.14,199677.32
Fri Apr 15 1983,63317.71,199281.25
Sun May 15 1983,63635.94,199071.44
Wed Jun 15 1983,63947.83,199443.96
Fri Jul 15 1983,64312.97,199779.65
Mon Aug 15 1983,64598.24,200065
Thu Sep 15 1983,64770.67,199603.01
Sat Oct 15 1983,64892.38,199384.09
Tue Nov 15 1983,64981.13,199262.2
Thu Dec 15 1983,65151.02,199585.94
Sun Jan 15 1984,65341.2,198989.92
Wed Feb 15 1984,65551.66,198656.1
Thu Mar 15 1984,65850.88,199173.88
Sun Apr 15 1984,66219.82,199318.45
Tue May 15 1984,66636.94,199992.02
Fri Jun 15 1984,67021.1,200563.07
Sun Jul 15 1984,67391.31,200896.02
Wed Aug 15 1984,67714.61,201087.12
Sat Sep 15 1984,67914.94,200721.63
Mon Oct 15 1984,68040.45,200519.66
Thu Nov 15 1984,68050.6,200549.58
Sat Dec 15 1984,68197.67,200983
Tue Jan 15 1985,68432.22,201291.92
Fri Feb 15 1985,68742.84,201251.8
Fri Mar 15 1985,69134.61,201637.85
Mon Apr 15 1985,69604.98,202060.2
Wed May 15 1985,70137.48,202847
Sat Jun 15 1985,70642.08,203736.75
Mon Jul 15 1985,71147.95,204815.02
Thu Aug 15 1985,71638.61,205845.59
Sun Sep 15 1985,72102.64,206605.02
Tue Oct 15 1985,72510.89,207010.25
Fri Nov 15 1985,72907.73,207570.31
Sun Dec 15 1985,73295.69,208102.09
Wed Jan 15 1986,73735.64,208778.16
Sat Feb 15 1986,74171.78,210589.49
Sat Mar 15 1986,74730.9,213152.03
Tue Apr 15 1986,75419.34,215511.81
Thu May 15 1986,76136.94,216963.01
Sun Jun 15 1986,76893.85,217919.28
Tue Jul 15 1986,77657.1,220082.35
Fri Aug 15 1986,78330.33,221585.58
Mon Sep 15 1986,78912.27,222218.96
Wed Oct 15 1986,79354.75,223262.39
Sat Nov 15 1986,79751.59,224175.65
Mon Dec 15 1986,80338.6,225621.32
Thu Jan 15 1987,80829.26,225570.33
Sun Feb 15 1987,81336.4,226172.04
Sun Mar 15 1987,81762.4,226342.54
Wed Apr 15 1987,82402.66,226900.51
Fri May 15 1987,83131.67,228098.31
Mon Jun 15 1987,83979.87,229613.54
Wed Jul 15 1987,84694.93,230958.16
Sat Aug 15 1987,85303.5,231397.67
Tue Sep 15 1987,85753.59,231404.94
Thu Oct 15 1987,86107.32,231754.9
Sun Nov 15 1987,86349.48,232205.27
Tue Dec 15 1987,86667.71,233061.04
Fri Jan 15 1988,86968.19,233262.67
Mon Feb 15 1988,87390.38,233788.85
Tue Mar 15 1988,87906.4,234160.01
Fri Apr 15 1988,88493.41,234515.85
Sun May 15 1988,89278.21,235790.21
Wed Jun 15 1988,90113.73,236988.42
Fri Jul 15 1988,90897.26,238040.36
Mon Aug 15 1988,91531.18,238693.32
Thu Sep 15 1988,92024.38,238376.94
Sat Oct 15 1988,92338.8,238395.43
Tue Nov 15 1988,92646.89,238992.01
