Category,MedianHomePriceNSA,CPIAdjustedPrice
Thu Dec 15 1988,92915.67,239287.54
Sun Jan 15 1989,93342.94,239196.87
Wed Feb 15 1989,93786.69,239345.79
Wed Mar 15 1989,94347.08,239397.81
Sat Apr 15 1989,94927.75,239305.84
Mon May 15 1989,95471.66,239316.14
Thu Jun 15 1989,95978.8,240005.78
Sat Jul 15 1989,96417.48,240521.31
Tue Aug 15 1989,96710.35,240864.66
Fri Sep 15 1989,96897.99,240559.73
Sun Oct 15 1989,96981.67,239617.31
Wed Nov 15 1989,97020.97,239143.21
Fri Dec 15 1989,96989.28,238685.93
Mon Jan 15 1990,97024.78,236336.83
Thu Feb 15 1990,97100.85,235413.42
Thu Mar 15 1990,97358.22,234753.59
Sun Apr 15 1990,97676.45,235155.49
Tue May 15 1990,98003.56,235395.15
Fri Jun 15 1990,98263.47,234747.57
Sun Jul 15 1990,98329.4,234004.37
Wed Aug 15 1990,98224.16,231622.42
Sat Sep 15 1990,97905.93,228958.22
Mon Oct 15 1990,97505.29,226654.88
Thu Nov 15 1990,96830.8,224582.32
Sat Dec 15 1990,96312.25,223379.64
Tue Jan 15 1991,96112.75,221592.02
Fri Feb 15 1991,96477.98,222104.05
Fri Mar 15 1991,96766.32,222437.81
Mon Apr 15 1991,96766.32,222108.76
Wed May 15 1991,96920.1,221805.51
Sat Jun 15 1991,97410.27,222271.61
Mon Jul 15 1991,97371.83,221857.64
Thu Aug 15 1991,97342.99,221142.46
Sun Sep 15 1991,97419.88,220349.28
Tue Oct 15 1991,97631.33,220506.11
Fri Nov 15 1991,98063.84,220840.05
Sun Dec 15 1991,98198.4,220982.72
Wed Jan 15 1992,98246.45,220770.66
Sat Feb 15 1992,98890.41,221416.06
Sun Mar 15 1992,99005.74,220560.34
Wed Apr 15 1992,98919.24,220051.7
Fri May 15 1992,99063.41,220056.92
Mon Jun 15 1992,99370.97,219952.89
Wed Jul 15 1992,99659.31,220120.11
Sat Aug 15 1992,100226.38,220744.16
Tue Sep 15 1992,100428.21,220562.52
Thu Oct 15 1992,100639.66,220247.55
Sun Nov 15 1992,100822.27,220336.42
Tue Dec 15 1992,100428.21,219629.91
Fri Jan 15 1993,100178.32,218007.98
Mon Feb 15 1993,99918.81,216683.47
Mon Mar 15 1993,100505.1,217196
Thu Apr 15 1993,101302.84,218311.84
Sat May 15 1993,101677.68,218815.73
Tue Jun 15 1993,102427.36,220123.77
Thu Jul 15 1993,102436.97,220144.43
Sun Aug 15 1993,102927.14,220586.79
Wed Sep 15 1993,103090.54,220480.19
Fri Oct 15 1993,103167.43,219736
Mon Nov 15 1993,103407.71,220096.71
Wed Dec 15 1993,103590.32,220485.39
Sat Jan 15 1994,103513.43,219718.94
Tue Feb 15 1994,103667.21,219295.37
Tue Mar 15 1994,104330.39,219948.59
Fri Apr 15 1994,104868.62,220783.31
Sun May 15 1994,105416.46,221786.23
Wed Jun 15 1994,105993.14,222246.13
Fri Jul 15 1994,106089.25,221848.06
Mon Aug 15 1994,106435.26,221675.36
Thu Sep 15 1994,106252.65,220702.54
Sat Oct 15 1994,106358.37,220774.36
Tue Nov 15 1994,106454.48,220678.64
Thu Dec 15 1994,106127.7,220001.23
Sun Jan 15 1995,106108.48,219083.3
Wed Feb 15 1995,106608.26,219239.99
Wed Mar 15 1995,106829.32,218969.06
Sat Apr 15 1995,107319.5,219249.71
Mon May 15 1995,107732.78,219660.2
Thu Jun 15 1995,108492.07,220773.18
Sat Jul 15 1995,108972.64,221751.1
Tue Aug 15 1995,109318.64,221873.23
Fri Sep 15 1995,109241.75,221283
Sun Oct 15 1995,109097.58,220272.06
Wed Nov 15 1995,109164.86,220551.4
Fri Dec 15 1995,109299.42,220967.11
Mon Jan 15 1996,109385.92,219852.95
Thu Feb 15 1996,109491.64,219355.09
Fri Mar 15 1996,110318.21,219875.46
Mon Apr 15 1996,110818,220023.72
Wed May 15 1996,111404.29,220764.03
Sat Jun 15 1996,111894.46,221593.87
Mon Jul 15 1996,112250.08,221873.37
Thu Aug 15 1996,112269.3,221488.13
Sun Sep 15 1996,112211.64,220672.94
Tue Oct 15 1996,112105.91,219768.66
Fri Nov 15 1996,112211.64,219559.83
Sun Dec 15 1996,112240.47,219616.24
Wed Jan 15 1997,112086.69,218626.11
Sat Feb 15 1997,112326.97,218408.39
Sat Mar 15 1997,113240.04,219633.3
Tue Apr 15 1997,113701.38,220252.77
Thu May 15 1997,114508.73,221955.25
Sun Jun 15 1997,114931.63,222497.02
Tue Jul 15 1997,115200.74,222740.09
Fri Aug 15 1997,115585.19,223066.48
Mon Sep 15 1997,115421.8,222198.42
Wed Oct 15 1997,115767.81,222312.88
Sat Nov 15 1997,115921.59,222746.03
Mon Dec 15 1997,115969.64,223114.66
Thu Jan 15 1998,116142.65,223032.7
Sun Feb 15 1998,116921.16,224111.65
Sun Mar 15 1998,117795.79,225370.51
Wed Apr 15 1998,118603.13,226496.21
Fri May 15 1998,119506.59,227801
Mon Jun 15 1998,120640.72,229680.69
Wed Jul 15 1998,120919.45,229929.22
Sat Aug 15 1998,121351.96,230469.21
Tue Sep 15 1998,121813.3,231062.56
Thu Oct 15 1998,122063.19,230971.84
Sun Nov 15 1998,122582.2,231953.93
Tue Dec 15 1998,122793.65,232495.8
Fri Jan 15 1999,123235.77,232764.84
Mon Feb 15 1999,123697.11,233352.15
Mon Mar 15 1999,124744.74,234615.37
Thu Apr 15 1999,125657.81,234626.27
Sat May 15 1999,126868.83,236887.46
Tue Jun 15 1999,127878.01,238771.79
Thu Jul 15 1999,128541.19,239290.18
Sun Aug 15 1999,129194.76,239931.14
Wed Sep 15 1999,129290.87,238965.57
Fri Oct 15 1999,129771.44,239425.99
Mon Nov 15 1999,129992.49,239691.32
Wed Dec 15 1999,130261.61,240187.55
Sat Jan 15 2000,131520.69,241790.82
Tue Feb 15 2000,131309.24,239980.4
Wed Mar 15 2000,132808.6,240735.76
Sat Apr 15 2000,134067.67,242876.15
Mon May 15 2000,135134.53,244523.37
Thu Jun 15 2000,136518.55,245738.14
Sat Jul 15 2000,137200.95,246394.8
Tue Aug 15 2000,137604.62,247119.74
Fri Sep 15 2000,138171.69,246852.43
Sun Oct 15 2000,138623.42,247232.48
Wed Nov 15 2000,139065.54,247878.53
Fri Dec 15 2000,139478.82,248758.07
Mon Jan 15 2001,140093.94,248285.51
Thu Feb 15 2001,140997.4,248891.69
Thu Mar 15 2001,142246.87,250527.25
Sun Apr 15 2001,143496.34,251727.79
Tue May 15 2001,144678.52,252659.01
Fri Jun 15 2001,145879.93,254327.73
Sun Jul 15 2001,146706.5,256489.25
Wed Aug 15 2001,147254.34,257447.04
Sat Sep 15 2001,147754.13,257161.8
Mon Oct 15 2001,148330.81,259037.18
Thu Nov 15 2001,148301.97,259424.79
Sat Dec 15 2001,148811.37,261347.13
Tue Jan 15 2002,149263.1,261548.4
Fri Feb 15 2002,150108.89,261994.89
Fri Mar 15 2002,151608.25,263131.89
Mon Apr 15 2002,152886.55,263874.7
Wed May 15 2002,154539.69,266727.94
Sat Jun 15 2002,156048.66,269182.64
Mon Jul 15 2002,157086.68,270672.3
Thu Aug 15 2002,157942.08,271242.58
Sun Sep 15 2002,158634.09,271979.46
Tue Oct 15 2002,159326.11,272713.92
Fri Nov 15 2002,159700.95,273355.53
Sun Dec 15 2002,160344.9,275064.63
Wed Jan 15 2003,160854.3,274723.56
Sat Feb 15 2003,161892.32,274382.28
Sat Mar 15 2003,162997.61,274605.84
Tue Apr 15 2003,164554.64,277832.34
Thu May 15 2003,166169.33,281017.24
Sun Jun 15 2003,167534.13,283016.86
Tue Jul 15 2003,168812.43,284866.16
Fri Aug 15 2003,169927.34,285660.19
Mon Sep 15 2003,170955.75,286457.96
Wed Oct 15 2003,171493.98,287670.49
Sat Nov 15 2003,172234.05,289694.87
Mon Dec 15 2003,173041.4,291368.67
Thu Jan 15 2004,173550.79,290806.28
Sun Feb 15 2004,175011.71,291679.29
Mon Mar 15 2004,176943.57,293010.62
Thu Apr 15 2004,179067.66,295581.65
Sat May 15 2004,181624.26,298057.8
Tue Jun 15 2004,184094.36,301155.86
Thu Jul 15 2004,185593.72,304089.53
Sun Aug 15 2004,186843.19,305975.2
Wed Sep 15 2004,187881.2,307026.97
Fri Oct 15 2004,188717.38,306777.94
Mon Nov 15 2004,189755.4,308303.84
Wed Dec 15 2004,190668.47,310926.87
Sat Jan 15 2005,191293.21,311291.33
Tue Feb 15 2005,192965.57,312211.85
Tue Mar 15 2005,195685.56,314155.8
Fri Apr 15 2005,198222.94,316103.45
Sun May 15 2005,200866.04,320647.92
Wed Jun 15 2005,203278.47,324332.11
Fri Jul 15 2005,205277.61,326013.2
Mon Aug 15 2005,206642.41,326509.74
Thu Sep 15 2005,207959.16,324623.41
Sat Oct 15 2005,208468.55,324765.12
Tue Nov 15 2005,208987.56,328209.89
Thu Dec 15 2005,209362.4,330135.14
Sun Jan 15 2006,209842.97,328389.96
Wed Feb 15 2006,210736.82,329124.88
Wed Mar 15 2006,212399.57,329895.44
Sat Apr 15 2006,213735.53,329169.69
Mon May 15 2006,215446.34,330165.93
Thu Jun 15 2006,216215.24,330691.03
Sat Jul 15 2006,215974.96,329349.61
Tue Aug 15 2006,216407.47,329361.77
Fri Sep 15 2006,215619.34,329779.63
Sun Oct 15 2006,215254.11,331015.59
Wed Nov 15 2006,214965.78,331064.37
Fri Dec 15 2006,214023.87,329123.74
Mon Jan 15 2007,213908.54,327945.33
Thu Feb 15 2007,214542.88,327167.38
Thu Mar 15 2007,216196.02,326713.38
Sun Apr 15 2007,217349.37,326336.38
Tue May 15 2007,217589.65,324712.91
Fri Jun 15 2007,217551.21,324027.59
Sun Jul 15 2007,216359.41,322334.48
Wed Aug 15 2007,215186.84,321176.58
Sat Sep 15 2007,213476.03,317747.43
Mon Oct 15 2007,211140.49,313600.26
Thu Nov 15 2007,208785.73,308271.79
Sat Dec 15 2007,206565.52,305198.4
Tue Jan 15 2008,203980.09,299887.84
Fri Feb 15 2008,203249.63,297948.66
Sat Mar 15 2008,202173.17,293823.72
Tue Apr 15 2008,201173.6,290608.54
Thu May 15 2008,200318.19,286956.42
Sun Jun 15 2008,199856.85,283439.33
Tue Jul 15 2008,197876.93,279165.48
Fri Aug 15 2008,195570.22,277016.9
Mon Sep 15 2008,192984.79,273733.32
Wed Oct 15 2008,190899.14,273538.1
Sat Nov 15 2008,186718.24,272771.68
Mon Dec 15 2008,184988.21,273068.53
Thu Jan 15 2009,185574.5,272746.87
Sun Feb 15 2009,186276.12,272423.33
Sun Mar 15 2009,184709.48,269476.86
Wed Apr 15 2009,184882.49,269057.6
Fri May 15 2009,186218.45,270221.21
Mon Jun 15 2009,187045.02,269109.02
Wed Jul 15 2009,186391.46,268594.6
Sat Aug 15 2009,185718.67,267026.2
Tue Sep 15 2009,184671.04,265353.94
Thu Oct 15 2009,184536.48,264905.46
Sun Nov 15 2009,184392.31,264511.29
Tue Dec 15 2009,181335.93,260585.85
Fri Jan 15 2010,180336.35,258266.8
Mon Feb 15 2010,179903.85,257583.21
Mon Mar 15 2010,180413.24,257256.18
Thu Apr 15 2010,182143.27,259272.75
Sat May 15 2010,183719.52,261313.9
Tue Jun 15 2010,182777.62,260228.24
Thu Jul 15 2010,181643.49,258558.96
Sun Aug 15 2010,180893.81,257136.82
Wed Sep 15 2010,178346.82,253368.93
Fri Oct 15 2010,178039.26,252617.43
Mon Nov 15 2010,176799.4,250752.73
Wed Dec 15 2010,174050.58,246430.64
Sat Jan 15 2011,172022.6,242404.68
Tue Feb 15 2011,170657.8,239301.4
Tue Mar 15 2011,169667.84,235615.74
Fri Apr 15 2011,171551.65,236707.5
Sun May 15 2011,172829.95,237354.74
Wed Jun 15 2011,174290.86,239617.7
Fri Jul 15 2011,174636.87,239880.85
Mon Aug 15 2011,173512.35,237680.79
Thu Sep 15 2011,173694.96,237570.19
Sat Oct 15 2011,172061.05,235821.84
Tue Nov 15 2011,172176.38,236179.14
Thu Dec 15 2011,171263.31,235507.54
Sun Jan 15 2012,169466,232015.11
Wed Feb 15 2012,170013.84,231744.79
Thu Mar 15 2012,172608.89,233508.69
Sun Apr 15 2012,174973.26,235994.31
Tue May 15 2012,177760.53,240035.31
Fri Jun 15 2012,179644.34,242935.31
Sun Jul 15 2012,179999.96,243813.59
Wed Aug 15 2012,180422.85,243033.88
Sat Sep 15 2012,180201.79,241657.77
Mon Oct 15 2012,180172.96,241713.12
Thu Nov 15 2012,180413.24,243187.72
Sat Dec 15 2012,179836.57,243064.98
Tue Jan 15 2013,179961.51,242516.66
Fri Feb 15 2013,181259.04,242280.92
Fri Mar 15 2013,184565.31,246056.95
Mon Apr 15 2013,187016.19,249583.87
Wed May 15 2013,190370.52,253608.89
Sat Jun 15 2013,192802.18,256233.42
Mon Jul 15 2013,193811.36,257473.18
Thu Aug 15 2013,193359.63,256564.44
Sun Sep 15 2013,193292.35,256177.23
Tue Oct 15 2013,192792.57,256174.57
Fri Nov 15 2013,192148.61,255841.44
Sun Dec 15 2013,191917.94,255556.24
Wed Jan 15 2014,191523.88,254086.25
Sat Feb 15 2014,192523.45,254471.32
Sat Mar 15 2014,194868.6,255922.91
Tue Apr 15 2014,196963.86,257824.66
Thu May 15 2014,199280.18,259948.81
Sun Jun 15 2014,201558.05,262431.47
Tue Jul 15 2014,202230.84,263410.23
Fri Aug 15 2014,201846.39,263349.41
Mon Sep 15 2014,200990.98,262036.15
Wed Oct 15 2014,200962.15,262658.43
Sat Nov 15 2014,201192.82,264387.46
Mon Dec 15 2014,201173.6,265869.71
Thu Jan 15 2015,200289.36,265952.65
Sun Feb 15 2015,202163.56,267280.48
Sun Mar 15 2015,204748.99,269097.09
Wed Apr 15 2015,206930.75,271412.78
Fri May 15 2015,209987.14,274024.81
Mon Jun 15 2015,211976.67,275655.48
Wed Jul 15 2015,212755.18,276649.31
Sat Aug 15 2015,212072.78,276153.08
Tue Sep 15 2015,211899.78,276358.03
Thu Oct 15 2015,211957.45,276557.6
Sun Nov 15 2015,212178.51,277431.61
Tue Dec 15 2015,211861.33,277966.72
Fri Jan 15 2016,211794.06,277419.86
Mon Feb 15 2016,212476.46,278084.82
Tue Mar 15 2016,216080.68,281589.43
Fri Apr 15 2016,218608.45,283539.26
Sun May 15 2016,221338.05,285922.81
Wed Jun 15 2016,223567.87,287857.85
Fri Jul 15 2016,224480.94,289501.94
Mon Aug 15 2016,224413.66,289149.61
Thu Sep 15 2016,224432.88,288480.86
Sat Oct 15 2016,224480.94,288183.35
Tue Nov 15 2016,224644.33,288842.39
Thu Dec 15 2016,224798.11,288945.53
Sun Jan 15 2017,224009.99,286264.25
Wed Feb 15 2017,225980.3,287876.43
Wed Mar 15 2017,229353.86,291936.73
Sat Apr 15 2017,232496.74,295062.18
Mon May 15 2017,235332.07,298405.45
Thu Jun 15 2017,237023.65,300278.02
Sat Jul 15 2017,238032.84,301764.72
Tue Aug 15 2017,238619.12,301604.83
Fri Sep 15 2017,238474.96,299835.02
Sun Oct 15 2017,238263.51,299758.63
Wed Nov 15 2017,238984.35,300658.2
Fri Dec 15 2017,238619.12,300375.29
Mon Jan 15 2018,239599.47,299975.17
Thu Feb 15 2018,242232.96,301903.22
Thu Mar 15 2018,245145.18,304843.53
Sun Apr 15 2018,247182.77,306160.31
Tue May 15 2018,250056.54,308436.99
Fri Jun 15 2018,251786.57,310076.71
Sun Jul 15 2018,252555.47,311002.63
Wed Aug 15 2018,252824.59,311161.17
Sat Sep 15 2018,252151.8,309972.94
Mon Oct 15 2018,251796.18,308989.86
Thu Nov 15 2018,252363.25,310726.47
Sat Dec 15 2018,251565.51,310736.72
Tue Jan 15 2019,252305.58,311057.8
Fri Feb 15 2019,253968.33,311789.79
Fri Mar 15 2019,256957.44,313689.8
Mon Apr 15 2019,259744.71,315422.3
Wed May 15 2019,262580.03,318188.04
Sat Jun 15 2019,263964.06,319801.48
Mon Jul 15 2019,264723.35,320186.37
Thu Aug 15 2019,264781.01,320272.34
Sun Sep 15 2019,265203.91,320532.75
Tue Oct 15 2019,265319.25,319940.71
Fri Nov 15 2019,265799.81,320692.17
Sun Dec 15 2019,266299.6,321587.75
Wed Jan 15 2020,267414.5,321686.05
Sat Feb 15 2020,270538.17,324554.19
Sun Mar 15 2020,273219.71,328486.06
Wed Apr 15 2020,275430.31,333373.06
Fri May 15 2020,276160.76,334250.66
Mon Jun 15 2020,279582.38,336550.39
Wed Jul 15 2020,283023.21,338977.7
Sat Aug 15 2020,286781.22,342399.02
Tue Sep 15 2020,290260.51,346071.09
Thu Oct 15 2020,293422.61,349696.09
Sun Nov 15 2020,295498.65,352385.45
Tue Dec 15 2020,297517.02,354458.67
Fri Jan 15 2021,300361.96,356332.34
Mon Feb 15 2021,304879.25,359722.14
Mon Mar 15 2021,311789.76,365288.3
Thu Apr 15 2021,319017.44,370709.32
Sat May 15 2021,326120.17,375948.91
Tue Jun 15 2021,332396.33,379656.76
Thu Jul 15 2021,336971.3,383039.58
Sun Aug 15 2021,339258.78,384844.74
Wed Sep 15 2021,341680.83,386542.4
Fri Oct 15 2021,344593.04,386624.85
Mon Nov 15 2021,347495.65,387975.22
Wed Dec 15 2021,350350.2,389964.12
Sat Jan 15 2022,354723.33,391537.1
Tue Feb 15 2022,362479.63,396476.95
Tue Mar 15 2022,370187.87,399573.3
Fri Apr 15 2022,378126.78,405876.58
Sun May 15 2022,384162.66,407859.37
Wed Jun 15 2022,385316.01,403540.79
Fri Jul 15 2022,382586.41,400729.42
Mon Aug 15 2022,378953.35,397064.79
Thu Sep 15 2022,378857.24,396112.14
Sat Oct 15 2022,377723.11,393330.81
Tue Nov 15 2022,375800.85,391724.78
Thu Dec 15 2022,373792.1,390830.79
Sun Jan 15 2023,373715.21,387650.99
Wed Feb 15 2023,379116.74,391070.94
Wed Mar 15 2023,384422.17,395235.14
Sat Apr 15 2023,390515.71,399479.1
Mon May 15 2023,395744.25,403810.68
Thu Jun 15 2023,398531.52,405345.93
Sat Jul 15 2023,400742.11,406818.31
Tue Aug 15 2023,401193.84,405505.98
Fri Sep 15 2023,402558.64,405876.79
Sun Oct 15 2023,401914.69,405382.95
Wed Nov 15 2023,400934.34,405210.7
Fri Dec 15 2023,398589.19,403241.08
Mon Jan 15 2024,397378.16,399837.8